"","intercept","format","level","centeredDV"
"5279",1,0,4,-12.1261275844512
"5280",1,0,4,-11.3338846236205
"5281",1,1,1,0.21563918848235
"5282",1,1,1,1.97278500392743
"5283",1,1,1,0.482151509700908
"5284",1,1,2,-8.18777320302097
"5285",1,1,2,-8.28331908184735
"5286",1,1,2,-8.64874917721217
"5287",1,1,3,-10.7162556728934
"5288",1,1,3,-9.65957534636811
"5289",1,1,3,-8.86076146574272
"5290",1,1,4,-17.4420288164594
"5291",1,1,4,-21.1024861803004
"5292",1,1,4,-19.1663943598361
"5293",1,1,1,-0.0594597229345558
"5294",1,1,1,0.956020033999207
"5295",1,1,1,0.699499301048497
"5296",1,1,2,-8.08433588226347
"5297",1,1,2,-8.39181568499329
"5298",1,1,2,-8.92165676486537
"5299",1,1,3,-11.3294964664111
"5300",1,1,3,-10.0723836708904
"5301",1,1,3,-9.78396249497859
"5302",1,1,4,-19.1138470732152
"5303",1,1,4,-18.9027051751079
"5304",1,1,4,-18.1383435380165
"5305",1,1,1,-1.19180331645596
"5306",1,1,1,-0.827495775347273
"5307",1,1,1,0.284666332187083
"5308",1,1,2,-7.66205794179621
"5309",1,1,2,-7.57995322724077
"5310",1,1,2,-7.41338790854971
"5311",1,1,3,-9.8437141306593
"5312",1,1,3,-9.22072456025066
"5313",1,1,3,-10.59697807911
"5314",1,1,4,-19.7456864689472
"5315",1,1,4,-19.2991060955601
"5316",1,1,4,-19.2298878935348
"5317",1,0,1,-0.719614467945875
"5318",1,0,1,1.18197380234593
"5319",1,0,1,-1.04588284455894
"5320",1,0,2,-0.790283580406354
"5321",1,0,2,0.0055384186839354
"5322",1,0,2,-1.17660065170106
"5323",1,0,3,-2.37404532134942
"5324",1,0,3,-2.99065680929338
"5325",1,0,3,-2.76817218184443
"5326",1,0,4,-10.116480251216
"5327",1,0,4,-11.7907032565037
"5328",1,0,4,-12.2638968474637
"5329",1,1,1,0.66674545690909
"5330",1,1,1,2.68994484056814
"5331",1,1,1,-0.262490253662972
"5332",1,1,2,-6.87703350264009
"5333",1,1,2,-5.4511038849085
"5334",1,1,2,-7.61342300093894
"5335",1,1,3,-10.0564529361525
"5336",1,1,3,-10.7905617402332
"5337",1,1,3,-9.76332835906622
"5338",1,1,4,-19.595722243273
"5339",1,1,4,-18.4814229205799
"5340",1,1,4,-18.0869744789839
"5341",1,0,1,1.31074790634757
"5342",1,0,1,0.711952142552267
"5343",1,0,1,-0.241904822780882
"5344",1,0,2,0.13786860168331
"5345",1,0,2,-0.411446301169693
"5346",1,0,2,2.93587287459707
"5347",1,0,3,-3.9686943556812
"5348",1,0,3,-2.16037333899295
"5349",1,0,3,-4.4059042716459
"5350",1,0,4,-11.9923640606174
"5351",1,0,4,-11.8221254859095
"5352",1,0,4,-10.7032947457573
"5353",1,1,1,0.85759922441407
"5354",1,1,1,0.0886815979028421
"5355",1,1,1,0.763629183975192
"5356",1,1,2,-7.76451443503618
"5357",1,1,2,-7.68449381203811
"5358",1,1,2,-6.69944258659818
"5359",1,1,3,-10.4162222046489
"5360",1,1,3,-9.80462527562308
"5361",1,1,3,-9.16037322246403
"5362",1,1,4,-18.6881228582664
"5363",1,1,4,-18.7938990581626
"5364",1,1,4,-18.5141611268072
"5365",1,0,1,-0.406929504486549
"5366",1,0,1,0.170684016783117
"5367",1,0,1,-1.41214799172098
"5368",1,0,2,0.72835578630545
"5369",1,0,2,-1.66284848211817
"5370",1,0,2,-0.383636319565396
"5371",1,0,3,-3.76115392008842
"5372",1,0,3,-2.86720774336334
"5373",1,0,3,-3.75848815000718
"5374",1,0,4,-12.1187687442652
"5375",1,0,4,-11.3986006965731
"5376",1,0,4,-13.4294743792487
"5377",1,0,1,0.505070041358832
"5378",1,0,1,-0.0815506337825992
"5379",1,0,1,-1.26969887510787
"5380",1,0,2,0.391631644246117
"5381",1,0,2,0.196958531458391
"5382",1,0,2,0.78017541676621
"5383",1,0,3,-1.77721407643601
"5384",1,0,3,-2.38847961977866
"5385",1,0,3,-3.63619472894649
"5386",1,0,4,-12.2648311422035
"5387",1,0,4,-12.1203032894119
"5388",1,0,4,-12.2218057927499
"5389",1,1,1,1.07570489664553
"5390",1,1,1,0.560486292186102
"5391",1,1,1,0.641287486777908
"5392",1,1,2,-6.21743237876822
"5393",1,1,2,-7.43044400322117
"5394",1,1,2,-7.66599245523298
"5395",1,1,3,-9.74060504050202
"5396",1,1,3,-9.38791266119854
"5397",1,1,3,-9.647671743845
"5398",1,1,4,-16.7423376131104
"5399",1,1,4,-19.5305475839901
"5400",1,1,4,-17.881764972586
"5401",1,0,1,-1.09157758234002
"5402",1,0,1,0.898605587981964
"5403",1,0,1,-0.223274758721331
"5404",1,0,2,-0.50950119663642
"5405",1,0,2,-1.77864893482082
"5406",1,0,2,-0.987780032414227
"5407",1,0,3,-2.72699572410817
"5408",1,0,3,-3.61399005037464
"5409",1,0,3,-1.97204405428302
"5410",1,0,4,-11.951458949859
"5411",1,0,4,-12.2593043511515
"5412",1,0,4,-10.2322468193422
"5413",1,1,1,1.53414760645292
"5414",1,1,1,-0.402875251964035
"5415",1,1,1,0.918834830814962
"5416",1,1,2,-6.86211220128936
"5417",1,1,2,-7.87483007379229
"5418",1,1,2,-7.07473559856563
"5419",1,1,3,-10.7051467579201
"5420",1,1,3,-8.82324959597298
"5421",1,1,3,-9.46615915831954
"5422",1,1,4,-18.9627683944307
"5423",1,1,4,-19.5302358907415
"5424",1,1,4,-20.1959157173343
"5425",1,0,1,0.838455704778412
"5426",1,0,1,0.269538048876205
"5427",1,0,1,1.71603484632395
"5428",1,0,2,-0.414585544367741
"5429",1,0,2,-0.825386836639681
"5430",1,0,2,0.347409803872958
"5431",1,0,3,-1.73762692334161
"5432",1,0,3,-3.55058463381128
"5433",1,0,3,-3.24511926590456
"5434",1,0,4,-11.4537215659392
"5435",1,0,4,-11.7137225863107
"5436",1,0,4,-11.3393307208798
"5437",1,1,1,-0.647123330755912
"5438",1,1,1,1.58827552125522
"5439",1,1,1,0.801616443114623
"5440",1,1,2,-7.78178747169063
"5441",1,1,2,-7.23849876615152
"5442",1,1,2,-6.99961399970446
"5443",1,1,3,-11.0917697136907
"5444",1,1,3,-9.84541776566781
"5445",1,1,3,-10.0277955210597
"5446",1,1,4,-20.2571589743704
"5447",1,1,4,-18.4450459045979
"5448",1,1,4,-18.9948599928797
"5449",1,1,1,-0.802721066594462
"5450",1,1,1,-0.402334682719407
"5451",1,1,1,-1.08682392608849
"5452",1,1,2,-8.17847498552243
"5453",1,1,2,-6.25873720256561
"5454",1,1,2,-6.15304242537357
"5455",1,1,3,-10.0156641158554
"5456",1,1,3,-9.43322848881765
"5457",1,1,3,-9.43540332925847
"5458",1,1,4,-19.2056856410557
"5459",1,1,4,-18.5480813726676
"5460",1,1,4,-20.195637841309
"5461",1,0,1,0.754328045165168
"5462",1,0,1,-0.502554374346835
"5463",1,0,1,-0.0441072620109064
"5464",1,0,2,1.73682163971103
"5465",1,0,2,-0.299907055735428
"5466",1,0,2,-1.02347593040065
"5467",1,0,3,-1.55396606716275
"5468",1,0,3,-1.72965934309053
"5469",1,0,3,-3.76699294511699
"5470",1,0,4,-12.8161097469993
"5471",1,0,4,-12.6538649090745
"5472",1,0,4,-11.2379575035687
"5473",1,1,1,-0.100085985061826
"5474",1,1,1,0.120535305254599
"5475",1,1,1,-0.284074268133729
"5476",1,1,2,-6.86178703805429
"5477",1,1,2,-7.70214686324827
"5478",1,1,2,-10.2294314522717
"5479",1,1,3,-10.4102640722431
"5480",1,1,3,-9.0331276681424
"5481",1,1,3,-10.7523481740723
"5482",1,1,4,-18.394828006961
"5483",1,1,4,-18.7072673091429
"5484",1,1,4,-18.1281224500935
"5485",1,1,1,1.33186104551863
"5486",1,1,1,1.10399595753294
"5487",1,1,1,-0.0766097368052609
"5488",1,1,2,-7.29862502056612
"5489",1,1,2,-6.14235409184199
"5490",1,1,2,-8.68936711802042
"5491",1,1,3,-8.33038438238836
"5492",1,1,3,-9.9355695985833
"5493",1,1,3,-11.232855336578
"5494",1,1,4,-19.7524045620954
"5495",1,1,4,-20.3571516265162
"5496",1,1,4,-17.4085296030449
"5497",1,1,1,0.414334111299603
"5498",1,1,1,0.953119348262514
"5499",1,1,1,-1.19876572387696
"5500",1,1,2,-8.06946474566955
"5501",1,1,2,-7.10129023950701
"5502",1,1,2,-8.18111305980398
"5503",1,1,3,-9.45281987410831
"5504",1,1,3,-9.60293495855492
"5505",1,1,3,-9.73256056088132
"5506",1,1,4,-18.7180831422725
"5507",1,1,4,-18.2244696372033
"5508",1,1,4,-19.0855579058304
"5509",1,0,1,-0.965197475259416
"5510",1,0,1,-0.265741958827935
"5511",1,0,1,-0.727150518171525
"5512",1,0,2,2.05567142361003
"5513",1,0,2,-0.0235955230408174
"5514",1,0,2,-1.01241109404576
"5515",1,0,3,-2.30607559269622
"5516",1,0,3,-1.72957986864996
"5517",1,0,3,-2.3521076525373
"5518",1,0,4,-11.9946707646812
"5519",1,0,4,-12.1040454847534
"5520",1,0,4,-12.6698967110909
"5521",1,0,1,-0.0616468155484616
"5522",1,0,1,0.222496071152274
"5523",1,0,1,-0.321237775979014
"5524",1,0,2,0.771143514582834
"5525",1,0,2,-0.587933509310562
"5526",1,0,2,-0.820869686821242
"5527",1,0,3,-3.75882997859927
"5528",1,0,3,-1.94366116238475
"5529",1,0,3,-3.158972817611
"5530",1,0,4,-10.7406730222899
"5531",1,0,4,-11.5463030705679
"5532",1,0,4,-10.8763310968448
"5533",1,1,1,1.06227658696024
"5534",1,1,1,-0.979135348443482
"5535",1,1,1,0.961563256895604
"5536",1,1,2,-6.19339031683252
"5537",1,1,2,-6.11267199701042
"5538",1,1,2,-6.93790933976194
"5539",1,1,3,-9.53135666267977
"5540",1,1,3,-9.82271272405185
"5541",1,1,3,-7.27804746988496
"5542",1,1,4,-19.4657347727766
"5543",1,1,4,-20.335428427724
"5544",1,1,4,-18.9550480087265
"5545",1,1,1,-0.130759814042102
"5546",1,1,1,0.0437580962142058
"5547",1,1,1,-0.354212097955961
"5548",1,1,2,-7.13444313980833
"5549",1,1,2,-8.20030612508411
"5550",1,1,2,-6.59910035250306
"5551",1,1,3,-10.9801326287946
"5552",1,1,3,-8.81792205378029
"5553",1,1,3,-9.55425524885163
"5554",1,1,4,-19.1653544917812
"5555",1,1,4,-19.6906117362019
"5556",1,1,4,-17.615613318271
"5557",1,1,1,0.147081880033528
"5558",1,1,1,2.38856072538872
"5559",1,1,1,1.26528320571401
"5560",1,1,2,-8.56456531052313
"5561",1,1,2,-5.982467816795
"5562",1,1,2,-8.48324190018316
"5563",1,1,3,-8.93842366148317
"5564",1,1,3,-9.33640270223527
"5565",1,1,3,-9.24429895477376
"5566",1,1,4,-19.548966216642
"5567",1,1,4,-18.6353216378571
"5568",1,1,4,-18.7334650524013
"5569",1,0,1,0.042015403812333
"5570",1,0,1,0.638331725649539
"5571",1,0,1,-0.00445711569079199
"5572",1,0,2,0.616077892165164
"5573",1,0,2,-0.184101568841367
"5574",1,0,2,-1.12904400368058
"5575",1,0,3,-1.87244200894412
"5576",1,0,3,-4.00865458163689
"5577",1,0,3,-4.18581990704767
"5578",1,0,4,-12.3647840951778
"5579",1,0,4,-12.6916365799268
"5580",1,0,4,-12.7007077574518
"5581",1,0,1,-0.444900983176924
"5582",1,0,1,-1.46742562451072
"5583",1,0,1,-1.33997506351218
"5584",1,0,2,0.34494533775099
"5585",1,0,2,-0.0301715456589181
"5586",1,0,2,-0.833393166189093
"5587",1,0,3,-3.37208571433915
"5588",1,0,3,-2.7037366003272
"5589",1,0,3,-1.6600430766159
"5590",1,0,4,-11.8960647491786
"5591",1,0,4,-12.9455381523745
"5592",1,0,4,-12.7365312989588
"5593",1,0,1,-0.115116971303448
"5594",1,0,1,1.02501014223053
"5595",1,0,1,0.00823156356569936
"5596",1,0,2,0.4502600207446
"5597",1,0,2,1.93852049236688
"5598",1,0,2,-1.85635918893113
"5599",1,0,3,-3.5022735943062
"5600",1,0,3,-3.51731283102882
"5601",1,0,3,-3.10856580216646
"5602",1,0,4,-10.106331792136
"5603",1,0,4,-11.9341582081994
"5604",1,0,4,-12.372309329385
"5605",1,0,1,-0.0659138481457737
"5606",1,0,1,-1.73274606847926
"5607",1,0,1,0.541107595860583
"5608",1,0,2,0.0988878407123596
"5609",1,0,2,-1.28076439663114
"5610",1,0,2,-1.32279118381894
"5611",1,0,3,-3.78983903080568
"5612",1,0,3,-4.34219432475636
"5613",1,0,3,-2.37792159244607
"5614",1,0,4,-12.080695845818
"5615",1,0,4,-12.3373536206448
"5616",1,0,4,-11.4874937934863
"5617",1,1,1,-1.04681995906195
"5618",1,1,1,-0.735814506160113
"5619",1,1,1,-0.92111584890944
"5620",1,1,2,-6.68712026999321
"5621",1,1,2,-7.90934875537609
"5622",1,1,2,-7.2602597774269
"5623",1,1,3,-9.44493407483077
"5624",1,1,3,-10.1239957849493
"5625",1,1,3,-10.4960658605986
"5626",1,1,4,-17.0801659460652
"5627",1,1,4,-20.8901999660894
"5628",1,1,4,-20.361230810991
"5629",1,0,1,-1.11836860538206
"5630",1,0,1,-0.0976160337230361
"5631",1,0,1,-0.583542230963996
"5632",1,0,2,-0.162464916339833
"5633",1,0,2,-1.23914571418335
"5634",1,0,2,0.113188011981321
"5635",1,0,3,-3.01195123367127
"5636",1,0,3,-2.60448061351717
"5637",1,0,3,-1.28828500511794
"5638",1,0,4,-12.1758975447203
"5639",1,0,4,-10.4152812335839
"5640",1,0,4,-12.2500651211042
"5641",1,0,1,-2.11176443467571
"5642",1,0,1,-0.504128231436207
"5643",1,0,1,1.59823766962609
"5644",1,0,2,-1.13896329006687
"5645",1,0,2,-0.236141354440822
"5646",1,0,2,-0.172471463201933
"5647",1,0,3,-3.04212235395478
"5648",1,0,3,-1.61341264019564
"5649",1,0,3,-3.52931864155701
"5650",1,0,4,-12.5267505288964
"5651",1,0,4,-13.0876804382174
"5652",1,0,4,-12.5280643180157
"5653",1,0,1,-0.645626871756024
"5654",1,0,1,-0.445208929988981
"5655",1,0,1,0.429114984854489
"5656",1,0,2,-1.27364397956617
"5657",1,0,2,-1.47443716345806
"5658",1,0,2,-0.264857760555164
"5659",1,0,3,-2.25234624481548
"5660",1,0,3,-2.80071098576423
"5661",1,0,3,-2.11928007023267
"5662",1,0,4,-12.2306157139722
"5663",1,0,4,-13.627328075015
"5664",1,0,4,-10.9046707087955
"5665",1,1,1,0.2403994139538
"5666",1,1,1,0.223349368044028
"5667",1,1,1,-0.795619407442932
"5668",1,1,2,-7.98622561648396
"5669",1,1,2,-6.90048805316202
"5670",1,1,2,-7.06622573900965
"5671",1,1,3,-9.43320829412907
"5672",1,1,3,-11.3910110478505
"5673",1,1,3,-9.2873537125521
"5674",1,1,4,-21.0626816006717
"5675",1,1,4,-18.5534656124082
"5676",1,1,4,-19.668206735974
"5677",1,0,1,-0.252997825803646
"5678",1,0,1,-1.5604403392071
"5679",1,0,1,-0.301526482998826
"5680",1,0,2,-1.10809180591497
"5681",1,0,2,-0.0374648484697344
"5682",1,0,2,-3.08766100682058
"5683",1,0,3,-3.45259875634838
"5684",1,0,3,-2.94231675835301
"5685",1,0,3,-2.42617273021695
"5686",1,0,4,-11.379737177995
"5687",1,0,4,-11.6415795509665
"5688",1,0,4,-10.8702389559461
"5689",1,0,1,-1.21772219477071
"5690",1,0,1,-2.61461315790537
"5691",1,0,1,0.509395480998463
"5692",1,0,2,0.235622587589858
"5693",1,0,2,-2.98030411136223
"5694",1,0,2,1.12345760968414
"5695",1,0,3,-3.32828553429667
"5696",1,0,3,-4.95460154348778
"5697",1,0,3,-1.41857404588256
"5698",1,0,4,-12.1611387330957
"5699",1,0,4,-11.7844618798058
"5700",1,0,4,-10.5582193625945
"5701",1,0,1,1.39721951624567
"5702",1,0,1,1.4879113876766
"5703",1,0,1,0.574205254904432
"5704",1,0,2,-0.483727716186441
"5705",1,0,2,-1.92687219853214
"5706",1,0,2,-0.741826790132284
"5707",1,0,3,-4.58218810941369
"5708",1,0,3,-3.32369711209132
"5709",1,0,3,-1.8316753100383
"5710",1,0,4,-11.6531382174041
"5711",1,0,4,-12.9076884187447
"5712",1,0,4,-11.6817208582782
"5713",1,1,1,1.53759553664646
"5714",1,1,1,-0.592744411362607
"5715",1,1,1,0.569672194445726
"5716",1,1,2,-6.79548225788751
"5717",1,1,2,-8.27476685953646
"5718",1,1,2,-6.59664182547911
"5719",1,1,3,-9.32159758332059
"5720",1,1,3,-8.62970447795825
"5721",1,1,3,-8.84811671706328
"5722",1,1,4,-20.051209309371
"5723",1,1,4,-19.3728931019577
"5724",1,1,4,-18.7182513191768
"5725",1,1,1,-0.268075901117441
"5726",1,1,1,-0.108360033341351
"5727",1,1,1,1.35811983386682
"5728",1,1,2,-7.71186295309696
"5729",1,1,2,-7.95434413032674
"5730",1,1,2,-7.66587499354864
"5731",1,1,3,-9.7614067558668
"5732",1,1,3,-12.3937005686624
"5733",1,1,3,-11.0234920927493
"5734",1,1,4,-19.7094040740532
"5735",1,1,4,-19.110869340135
"5736",1,1,4,-18.2747876521533
"5737",1,1,1,0.61881082531977
"5738",1,1,1,-0.770100092711259
"5739",1,1,1,0.367713920617253
"5740",1,1,2,-9.77022613065321
"5741",1,1,2,-6.80666735209376
"5742",1,1,2,-8.29481826049065
"5743",1,1,3,-11.3843878957568
"5744",1,1,3,-10.8209737640727
"5745",1,1,3,-9.35015275240534
"5746",1,1,4,-19.8724813748467
"5747",1,1,4,-19.0446571649621
"5748",1,1,4,-19.105763366838
"5749",1,1,1,0.213341281783735
"5750",1,1,1,1.67769689919146
"5751",1,1,1,0.161744177160484
"5752",1,1,2,-8.78346763055853
"5753",1,1,2,-5.51552949180555
"5754",1,1,2,-4.14040379392856
"5755",1,1,3,-9.78573098189372
"5756",1,1,3,-10.0512909400364
"5757",1,1,3,-9.48865245815347
"5758",1,1,4,-18.2907139249869
"5759",1,1,4,-17.8938957874604
"5760",1,1,4,-18.9669578499444
"5761",1,1,1,-1.46031729127864
"5762",1,1,1,-0.523059397544238
"5763",1,1,1,0.52756633315467
"5764",1,1,2,-7.62649932899216
"5765",1,1,2,-8.53916857490382
"5766",1,1,2,-8.05054094066397
"5767",1,1,3,-9.07132251587408
"5768",1,1,3,-10.8593496569042
"5769",1,1,3,-10.1816613083908
"5770",1,1,4,-19.0553042465917
"5771",1,1,4,-19.5213549433377
"5772",1,1,4,-20.319628253734
"5773",1,0,1,-0.953413530411244
"5774",1,0,1,1.22403203482435
"5775",1,0,1,-0.0228977383342284
"5776",1,0,2,0.792780761608751
"5777",1,0,2,0.210397510395585
"5778",1,0,2,0.940629410419023
"5779",1,0,3,-3.73051091170114
"5780",1,0,3,-0.939083364988625
"5781",1,0,3,-2.20018410302237
"5782",1,0,4,-12.9604997802448
"5783",1,0,4,-12.7379535453348
"5784",1,0,4,-12.9593122399158
"5785",1,0,1,3.50844912149388
"5786",1,0,1,0.165272380262815
"5787",1,0,1,0.450794032125086
"5788",1,0,2,-0.110234469506178
"5789",1,0,2,-0.480134241075441
"5790",1,0,2,-2.14520892381418
"5791",1,0,3,-3.4218076179259
"5792",1,0,3,-3.76607234592013
"5793",1,0,3,-3.83064367796645
"5794",1,0,4,-10.5084363517191
"5795",1,0,4,-13.3291157232992
"5796",1,0,4,-13.3288485503687
"5797",1,1,1,-0.561751338139818
"5798",1,1,1,-0.0760018257298603
"5799",1,1,1,1.23587695183952
"5800",1,1,2,-7.60099305994223
"5801",1,1,2,-7.58034923952149
"5802",1,1,2,-7.61164039935017
"5803",1,1,3,-10.4242857576456
"5804",1,1,3,-11.5769953431051
"5805",1,1,3,-10.1660891977046
"5806",1,1,4,-18.612036852537
"5807",1,1,4,-19.4737645556195
"5808",1,1,4,-19.5396194659002
"5809",1,0,1,1.38212254695804
"5810",1,0,1,-1.65515529585013
"5811",1,0,1,0.905382590055428
"5812",1,0,2,-0.52117064756627
"5813",1,0,2,0.9993592663326
"5814",1,0,2,0.0526842901597264
"5815",1,0,3,-2.45390325881157
"5816",1,0,3,-3.01984329573622
"5817",1,0,3,-3.33461477303831
"5818",1,0,4,-11.5920633865077
"5819",1,0,4,-11.4495473362249
"5820",1,0,4,-11.8935619596163
"5821",1,1,1,-0.959976753224054
"5822",1,1,1,0.259514675782787
"5823",1,1,1,1.41496588237045
"5824",1,1,2,-8.45809346134784
"5825",1,1,2,-7.77886030002317
"5826",1,1,2,-8.42538937651405
"5827",1,1,3,-9.49446167839909
"5828",1,1,3,-9.1202166280959
"5829",1,1,3,-10.5849733406813
"5830",1,1,4,-19.5032399201962
"5831",1,1,4,-19.9579564696423
"5832",1,1,4,-19.3113180441992
"5833",1,1,1,-0.381263563960934
"5834",1,1,1,1.41252800286621
"5835",1,1,1,0.134823196688919
"5836",1,1,2,-7.46838537314903
"5837",1,1,2,-5.03517415574842
"5838",1,1,2,-8.8335348700924
"5839",1,1,3,-8.01289199494594
"5840",1,1,3,-11.2669876371695
"5841",1,1,3,-11.6722151236186
"5842",1,1,4,-18.4464482953383
"5843",1,1,4,-19.677004589848
"5844",1,1,4,-18.3263541656667
"5845",1,0,1,-0.117293430008783
"5846",1,0,1,-0.607697891007682
"5847",1,0,1,0.269903599962878
"5848",1,0,2,-0.835956959776454
"5849",1,0,2,-0.682160111514412
"5850",1,0,2,0.629609517308121
"5851",1,0,3,-4.77262118325294
"5852",1,0,3,-2.61103361769811
"5853",1,0,3,-4.02054293571603
"5854",1,0,4,-12.1807318330563
"5855",1,0,4,-12.6502119213984
"5856",1,0,4,-10.8720615918754
"5857",1,0,1,0.115644720529683
"5858",1,0,1,1.18862925951658
"5859",1,0,1,0.0565049347649574
"5860",1,0,2,-2.92847801770225
"5861",1,0,2,-0.579383282769145
"5862",1,0,2,1.89986466597268
"5863",1,0,3,-3.03274960203463
"5864",1,0,3,-3.34126314984397
"5865",1,0,3,-3.58660934057309
"5866",1,0,4,-10.905968436903
"5867",1,0,4,-10.1551583864979
"5868",1,0,4,-13.5121244785693
"5869",1,1,1,-0.640745370453927
"5870",1,1,1,1.1439301730158
"5871",1,1,1,-0.320328030107225
"5872",1,1,2,-8.06555382079547
"5873",1,1,2,-6.2451375043733
"5874",1,1,2,-7.66831844197496
"5875",1,1,3,-10.3006221447005
"5876",1,1,3,-11.1336540581013
"5877",1,1,3,-10.163613825489
"5878",1,1,4,-19.3366351279389
"5879",1,1,4,-18.9676458147923
"5880",1,1,4,-17.5408969867414
"5881",1,0,1,-1.33873856137859
"5882",1,0,1,0.0890480254335665
"5883",1,0,1,-0.34253391306636
"5884",1,0,2,1.06482179536803
"5885",1,0,2,-1.28526160009564
"5886",1,0,2,2.2501922422996
"5887",1,0,3,-3.27061204009282
"5888",1,0,3,-4.05555496079972
"5889",1,0,3,-3.6077322128127
"5890",1,0,4,-13.5874925582432
"5891",1,0,4,-14.0680285053261
"5892",1,0,4,-13.243149977281
"5893",1,0,1,-0.228358074507206
"5894",1,0,1,0.536551131132603
"5895",1,0,1,0.473190115468676
"5896",1,0,2,0.125123847935447
"5897",1,0,2,0.407557254186928
"5898",1,0,2,-1.69635880703092
"5899",1,0,3,-3.1377413257314
"5900",1,0,3,-1.62322311342435
"5901",1,0,3,-2.73383398287273
"5902",1,0,4,-11.7774447661079
"5903",1,0,4,-10.5637248872002
"5904",1,0,4,-12.7862261249406
"5905",1,0,1,1.32498824283881
"5906",1,0,1,2.18590626177473
"5907",1,0,1,-1.23104806114006
"5908",1,0,2,-0.414998490966236
"5909",1,0,2,-1.34516738002997
"5910",1,0,2,1.53265513879369
"5911",1,0,3,-0.951862677524809
"5912",1,0,3,-2.54834481757875
"5913",1,0,3,-4.20700982625456
"5914",1,0,4,-9.80690507224607
"5915",1,0,4,-11.9480426232427
"5916",1,0,4,-14.5320607899446
"5917",1,0,1,0.11005676034157
"5918",1,0,1,-0.0797157577751198
"5919",1,0,1,0.56385161103736
"5920",1,0,2,-0.643693698978512
"5921",1,0,2,-1.05670949673542
"5922",1,0,2,0.163479322681881
"5923",1,0,3,-3.63327714298727
"5924",1,0,3,-3.87728811654541
"5925",1,0,3,-1.85635915832633
"5926",1,0,4,-10.8140974593001
"5927",1,0,4,-11.5521693055144
"5928",1,0,4,-11.9620040542213
"5929",1,1,1,-0.585160750356651
"5930",1,1,1,-0.753307472011457
"5931",1,1,1,-0.55660589399988
"5932",1,1,2,-8.54029221600535
"5933",1,1,2,-7.64295476945373
"5934",1,1,2,-6.93296612603325
"5935",1,1,3,-10.8622705123605
"5936",1,1,3,-9.65937881868576
"5937",1,1,3,-9.69580643708008
"5938",1,1,4,-19.4697868757483
"5939",1,1,4,-17.6240969463637
"5940",1,1,4,-17.3088244200352
"5941",1,1,1,0.900455636396137
"5942",1,1,1,0.977104830642487
"5943",1,1,1,-0.641284458238984
"5944",1,1,2,-8.47871006370527
"5945",1,1,2,-5.90229156214894
"5946",1,1,2,-8.27780487472501
"5947",1,1,3,-8.61088769239487
"5948",1,1,3,-10.0461601247892
"5949",1,1,3,-11.8404646141782
"5950",1,1,4,-20.346085222189
"5951",1,1,4,-19.1599308535809
"5952",1,1,4,-16.6540747582827
"5953",1,0,1,0.400225497025475
"5954",1,0,1,0.806487285783038
"5955",1,0,1,2.00875389814543
"5956",1,0,2,-0.451673913328429
"5957",1,0,2,-0.474444032615568
"5958",1,0,2,-0.959643555271663
"5959",1,0,3,-4.26324552164666
"5960",1,0,3,-3.2184677942246
"5961",1,0,3,-4.53857867306808
"5962",1,0,4,-11.9287183499321
"5963",1,0,4,-14.6018008175363
"5964",1,0,4,-11.5241168402661
"5965",1,1,1,0.429750678988205
"5966",1,1,1,2.54087872072521
"5967",1,1,1,-3.29813971247636
"5968",1,1,2,-7.96263720419914
"5969",1,1,2,-6.37513029284482
"5970",1,1,2,-9.27060781606217
"5971",1,1,3,-10.5967825041165
"5972",1,1,3,-9.50805597511781
"5973",1,1,3,-10.3321513623414
"5974",1,1,4,-19.2915206480854
"5975",1,1,4,-19.5736621347172
"5976",1,1,4,-18.6543937770128
"5977",1,0,1,-1.80596978382341
"5978",1,0,1,0.0861138923102136
"5979",1,0,1,1.33418313348708
"5980",1,0,2,-1.70648019911372
"5981",1,0,2,1.29668616618154
"5982",1,0,2,-0.394297763268233
"5983",1,0,3,-3.89948978900809
"5984",1,0,3,-3.86365774622064
"5985",1,0,3,-4.11731914521427
"5986",1,0,4,-11.3967143919411
"5987",1,0,4,-11.8300304330923
"5988",1,0,4,-14.0965858149928
